766, 768, 2133, 824 | 992 | 56
766, 768, 2133, 1716 | 998 | 49
766, 768, 153, 1716 | 985 | 53
766, 768, 824, 1716 | 993 | 51
766, 153, 824, 1716 | 998 | 55
2067, 153, 824, 1716 | 1000 | 44
1839, 153, 824, 1716 | 994 | 49
3145, 768, 153, 1716 | 1000 | 51
3145, 768, 824, 1716 | 998 | 45
768, 153, 824, 1716 | 995 | 51
